Date;Time;Severity;From;Line;Message
2016/11/11;11:36:57.567;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:36:57.579;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:36:57.584;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:36:57.588;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:36:57.593;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:36:58.924;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:37:12.595;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:37:12.601;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:37:14.638;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:37:14.658;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:37:14.663;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:37:20.044;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:37:27.658;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:37:27.664;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:37:30.045;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:38:14.144;INFO;uv5ki-gw-cfg.cpp;59;"UG5K-U BETA-1 (ULISES) CfgServer: (WIN-VER) Iniciado en "".\"". "
2016/11/11;11:38:14.159;INFO;uv5ki-gw-cfg.cpp;60;"ENTER para SALIR."
2016/11/11;11:38:14.164;INFO;his-proc.cpp;25;"HistClient running..."
2016/11/11;11:38:14.172;INFO;man-proc.cpp;46;"ManProc running..."
2016/11/11;11:38:14.182;INFO;cfg-proc.cpp;345;"SoapClientProc running..."
2016/11/11;11:38:14.186;INFO;cfg-proc.cpp;353;"SoapClientProc running. GetWorkingIpAddressAndName (192.168.0.214-192.168.1.5-CGW2)."
2016/11/11;11:38:14.193;INFO;web-app-server.cpp;25;"WebAppServer. Starting (8080) (appweb) (ug5kweb-index.html)..."
2016/11/11;11:38:14.198;INFO;file-supervisor.cpp;59;"FileSupervisor running..."
2016/11/11;11:38:14.223;INFO;web-app-server.cpp;37;"WebAppServer. Started..."
2016/11/11;11:38:14.226;INFO;web-app-server.cpp;53;"WebAppServer running..."
2016/11/11;11:38:14.282;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (RTSP-IP_REC_A)."
2016/11/11;11:38:14.287;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-NAME)."
2016/11/11;11:38:14.291;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-LOCATION)."
2016/11/11;11:38:14.295;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-CONTACT)."
2016/11/11;11:38:14.299;ERROR;comm-conversor.cpp;98;"Intento Escritura String Vacio en INI (AGENTE-SNMPV2COMM)."
2016/11/11;11:38:14.317;INFO;cfg-proc.cpp;361;"SoapClientProc running. Leida LAST_CFG"
2016/11/11;11:38:14.417;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:38:15.304;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:38:15.307;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:38:15.312;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:38:15.322;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:38:15.330;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:38:30.331;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:38:30.337;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:38:35.544;DEBUG;cfg-proc.cpp;134;"Cambio Estado sincronizacion => -3"
2016/11/11;11:38:35.547;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2016/11/11;11:38:35.557;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:38:45.339;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:38:45.345;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:38:45.558;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:39:00.346;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:39:00.352;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:39:06.793;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:39:15.397;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:39:15.409;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:39:15.414;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:39:15.419;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:39:15.424;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:39:16.797;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:39:30.425;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:39:30.431;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:39:37.919;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:39:42.481;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:39:42.500;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:39:42.506;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:39:45.500;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:39:45.506;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:39:47.920;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:40:00.507;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:40:00.513;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:40:09.029;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:40:15.514;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:40:15.520;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:40:19.029;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:40:30.521;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:40:30.528;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:40:40.139;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:40:42.572;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:40:42.583;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:40:42.588;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:40:45.583;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:40:45.588;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:40:50.155;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:41:00.589;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:41:00.595;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:41:11.259;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:41:15.597;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:41:15.603;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:41:21.260;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:41:30.604;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:41:30.610;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:41:42.379;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:41:42.652;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:41:42.662;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:41:42.668;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:41:45.662;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:41:45.668;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:41:50.709;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:41:50.719;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:41:50.724;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:41:52.393;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:42:00.720;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:42:00.726;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:42:13.512;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:42:15.728;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:42:15.734;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:42:23.513;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:42:30.735;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:42:30.741;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:42:44.629;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:42:45.743;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:42:45.749;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:42:50.790;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:42:50.801;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:42:50.806;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:42:54.630;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:43:00.801;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:43:00.806;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:43:15.768;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:43:15.808;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:43:15.813;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:43:25.769;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:43:30.814;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:43:30.819;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:43:45.866;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:43:45.879;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:43:45.885;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:43:45.905;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:43:45.915;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:43:46.892;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:43:56.892;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:44:00.916;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:44:00.922;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:44:15.924;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:44:15.930;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:44:18.009;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:44:28.010;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:44:30.991;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:44:30.997;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:44:46.034;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:44:46.051;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:44:46.056;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:44:46.061;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:44:46.069;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:44:49.128;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:44:59.129;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:45:01.110;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:45:01.116;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:45:16.118;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:45:16.124;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:45:20.244;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:45:30.245;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:45:31.125;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:45:31.131;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:45:46.168;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:45:46.186;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:45:46.191;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:45:46.196;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:45:46.204;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:45:51.368;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:46:01.205;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:46:01.211;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:46:01.369;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:46:16.213;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:46:16.219;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:46:22.483;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:46:31.220;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:46:31.226;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:46:32.484;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:46:46.262;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:46:46.279;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:46:46.284;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:46:46.290;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:46:46.296;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:46:53.592;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:47:01.305;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:47:01.311;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:47:03.593;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:47:16.313;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:47:16.319;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:47:24.704;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:47:31.320;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:47:31.325;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:47:34.705;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:47:46.370;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:47:46.380;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:47:46.385;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2016/11/11;11:47:46.391;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:47:46.396;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:47:55.819;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:48:01.397;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:48:01.403;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:48:05.820;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:48:16.405;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:48:16.411;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:48:26.937;ERROR;cfg-proc.cpp;397;"Excepcion: WIN32(ERROR: 10060). No puedo conectarme al HOST: 192.168.0.212. "
2016/11/11;11:48:31.415;ERROR;working-config.h;79;"CommConfig::cpu1cpu2: ERROR CPU0-CPU1 No coincide con IPPROPIA !!!"
2016/11/11;11:48:31.420;ERROR;man-proc.cpp;326;"ManProc::NotificaEstadosCpu. Error No puedo decodificar si soy Cpu0 o Cpu1"
2016/11/11;11:48:36.938;DEBUG;cfg-proc.cpp;376;"Chequeando Configuracion en: 192.168.0.212..."
2016/11/11;11:48:46.455;DEBUG;his-proc.cpp;40;"TO-SNMP-SERVICE (192.168.0.129:65000): C,C03"
2016/11/11;11:48:46.472;ERROR;man-proc.cpp;299;"ManProc::GetEstadoCpu 1. socket_error: WIN32(ERROR: 0). gethostbyname."
2016/11/11;11:48:46.477;ERROR;his-proc.cpp;64;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
